booking_id,flight_id,customer_id,booking_date,cabin,price_brl,channel,feedback_text
5976,1932,94,2025-05-13,Economy+,2561.82,agencia,
5977,2419,349,2025-06-01,Economy+,1284.2,app,"Perderam minha mala, péssimo atendimento."
5978,1783,184,2025-09-26,Economy+,1153.05,site,
5979,2311,178,2026-01-05,Economy+,1079.06,agencia,"Cumpriu o prometido, foi razoável."
5980,2822,288,2025-12-24,Economy,1344.08,app,
5981,3166,416,2025-08-01,Economy+,1407.0,agencia,Cancelaram o voo sem reacomodação adequada.
5982,4537,229,2025-12-20,Economy,1624.26,app,
5983,3021,128,2026-01-27,Business,1878.79,agente,
5984,4081,139,2025-08-29,Economy+,2682.09,site,"Pontual e confortável, recomendo!"
5985,1780,478,2025-07-18,Economy,195.02,app,
5986,1388,464,2025-11-18,Economy,1827.82,site,
5987,3038,24,2026-02-08,Economy,1306.3,app,"Padrão de companhia aérea, normal."
5988,1007,135,2026-02-12,Economy,1026.02,app,
5989,807,352,2025-09-01,Economy,2826.94,agencia,
5990,598,306,2026-01-16,Economy,2928.43,app,Cancelaram o voo sem reacomodação adequada.
5991,4483,294,2026-04-25,Economy,1615.87,site,
5992,178,264,2025-09-03,Economy+,4518.41,site,
5993,2909,378,2026-02-27,Economy,1100.07,app,Cancelaram o voo sem reacomodação adequada.
5994,4689,359,2025-08-11,Economy,1587.54,app,
5995,1008,262,2026-02-08,Economy,1476.48,site,Embarque caótico e sem organização.
5996,1848,316,2025-09-10,Economy,1270.4,app,Tripulação despreparada para lidar com atraso.
5997,2246,311,2025-08-27,Economy,923.83,site,Embarque caótico e sem organização.
5998,2630,380,2026-02-21,Economy+,2275.1,agencia,
5999,2798,10,2025-11-27,Economy+,3366.5,app,
6000,1654,452,2026-03-06,Economy,1406.06,app,
6001,4584,331,2025-08-15,Economy+,1025.14,agencia,
6002,2405,352,2025-09-12,Economy,1536.87,site,"Aeronave nova e limpa, gostei bastante."
6003,3746,116,2025-07-06,Economy+,3268.54,agencia,
6004,4383,329,2026-01-17,Economy,2136.35,app,
6005,4678,365,2025-10-18,Economy+,3214.5,app,"Comissários muito gentis, voo perfeito."
6006,3458,107,2025-07-30,Economy,2255.48,agencia,
6007,4488,465,2025-11-30,Economy+,1831.0,site,Aeronave suja e ar condicionado quebrado.
6008,2172,409,2025-08-23,Economy+,1744.12,site,"Voo dentro do esperado, sem problemas."
6009,909,337,2026-02-15,Economy,2634.23,app,
6010,241,245,2026-04-03,Economy,1429.63,agente,Cancelaram o voo sem reacomodação adequada.
6011,1062,75,2025-07-10,Economy,657.26,site,
6012,4848,218,2025-07-06,Economy,1144.96,site,"Perderam minha mala, péssimo atendimento."
6013,3201,23,2025-11-01,Economy,1039.79,site,"Perderam minha mala, péssimo atendimento."
6014,1266,363,2025-09-25,Economy,428.64,agente,
6015,3121,191,2026-02-05,Economy+,1610.07,site,
6016,545,5,2026-01-04,Economy,1300.14,agencia,Embarque caótico e sem organização.
6017,1208,106,2025-12-26,Economy+,329.0,site,"Tudo ok, nada demais a comentar."
6018,3428,374,2025-11-19,Business,6783.1,agencia,Tripulação despreparada para lidar com atraso.
6019,4402,284,2025-09-08,Economy,819.38,agencia,
6020,4205,466,2025-08-30,Economy,940.19,site,
6021,4517,459,2026-04-20,Economy,572.78,site,
6022,2244,100,2026-02-24,Economy,2501.26,app,"Padrão de companhia aérea, normal."
6023,884,160,2025-05-19,Economy,1365.93,app,
6024,4855,170,2026-02-11,Economy,201.5,app,Tripulação despreparada para lidar com atraso.
6025,2357,438,2025-08-19,Economy,1256.35,app,
6026,2015,264,2025-09-22,Economy,1003.33,app,Atendimento de primeira no balcão.
6027,3104,201,2025-07-19,Economy,536.36,site,
6028,3720,148,2025-07-13,Business,2584.34,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
6029,3107,32,2025-10-16,Economy,1043.59,site,"Aeronave nova e limpa, gostei bastante."
6030,2093,480,2025-07-03,Business,2646.48,agencia,
6031,4327,486,2025-08-11,Economy,566.22,app,Aeronave suja e ar condicionado quebrado.
6032,4568,408,2025-09-18,Business,6335.26,app,
6033,879,250,2026-01-18,Economy,624.47,agencia,
6034,2632,262,2025-07-15,Economy,251.4,app,"Tudo ok, nada demais a comentar."
6035,868,473,2026-02-25,Economy,393.62,site,Atendimento de primeira no balcão.
6036,4036,228,2025-05-16,Economy,1428.33,app,"Padrão de companhia aérea, normal."
6037,4595,142,2025-06-30,Economy+,2856.81,site,Conexão sem stress e bagagem chegou junto.
6038,2995,5,2025-04-07,Economy,699.87,site,
6039,4632,164,2025-12-24,Economy+,3987.52,agencia,
6040,3581,224,2025-11-23,Economy,799.48,agencia,Cobraram bagagem extra que estava dentro do limite.
6041,4869,319,2025-08-12,Economy,1439.34,app,"Padrão de companhia aérea, normal."
6042,3786,137,2025-07-10,Economy,1450.97,site,
6043,2070,363,2026-04-23,Economy+,904.43,app,
6044,4613,153,2026-02-22,Economy,1630.85,app,
6045,4287,133,2025-09-04,Economy,907.1,agencia,
6046,4001,429,2025-07-13,Economy,2473.86,agencia,"Perderam minha mala, péssimo atendimento."
6047,2251,103,2026-02-26,Economy,1580.67,site,
6048,4035,195,2026-05-06,Economy,1234.0,agencia,
6049,1029,226,2026-01-26,Economy,1066.05,app,
6050,2695,147,2026-01-11,Economy,1769.21,site,Embarque caótico e sem organização.
6051,1207,21,2026-02-08,Economy,556.07,app,
6052,3653,16,2026-04-12,Economy,915.31,site,
6053,2832,231,2026-03-12,Economy,1382.02,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
6054,3350,123,2025-09-13,Economy,597.86,site,
6055,3462,284,2026-02-09,Economy,869.2,app,
6056,4932,341,2025-05-18,Business,6563.56,agente,
6057,511,222,2025-06-11,Business,2528.57,app,Atendimento de primeira no balcão.
6058,1741,328,2026-04-24,Economy,1646.58,site,"Aeronave nova e limpa, gostei bastante."
6059,532,492,2025-10-22,Economy,1949.41,agencia,
6060,2966,229,2026-03-06,Economy,2202.48,site,
6061,1625,292,2025-07-26,Economy,2199.4,agente,
6062,2099,272,2026-01-14,Economy,373.02,agente,
6063,4290,422,2025-12-15,Economy,1347.58,agencia,"Cheguei antes do horário, parabéns Befly."
6064,1604,33,2025-09-10,Economy,1008.81,site,"Aeronave nova e limpa, gostei bastante."
6065,1078,498,2025-12-24,Economy,964.27,app,
6066,1375,274,2025-11-16,Economy+,3560.39,site,
6067,3081,403,2026-01-11,Economy+,1737.68,agente,Voo atrasou 3 horas e nenhuma comunicação foi feita.
6068,1911,363,2025-11-05,Economy,293.19,app,"Atendimento por telefone é horrível, ninguém resolve."
6069,546,486,2026-01-29,Economy,1545.71,agencia,
6070,4060,253,2025-07-12,Business,1244.21,app,
6071,2940,79,2026-03-13,Economy,1164.44,agencia,
6072,4003,450,2025-07-06,Economy,1237.41,agencia,"Voo tranquilo, tripulação muito atenciosa."
6073,1801,478,2025-10-21,Economy,1193.17,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
6074,3005,358,2025-05-09,Economy,1391.19,site,
6075,681,301,2025-08-19,Economy,1000.45,app,"Cumpriu o prometido, foi razoável."
6076,4844,168,2025-05-22,Economy,1090.17,app,
6077,3712,434,2025-04-18,Economy,1609.08,agencia,"Cumpriu o prometido, foi razoável."
6078,1598,434,2025-07-01,Economy,518.88,app,
6079,1372,310,2025-10-28,Economy,1436.62,agente,
6080,3684,447,2025-11-18,Economy,1597.21,site,
6081,1965,433,2026-03-11,Economy,1178.97,app,
6082,251,320,2026-03-05,Economy,194.75,site,
6083,286,291,2026-02-09,Economy,1575.34,app,Tripulação despreparada para lidar com atraso.
6084,2525,476,2025-11-30,Economy+,2013.54,site,"Tudo ok, nada demais a comentar."
6085,4761,497,2025-10-17,Economy,1874.05,site,"Cumpriu o prometido, foi razoável."
6086,2990,422,2025-09-09,Economy+,2843.52,site,
6087,2455,458,2025-09-11,Economy,671.48,app,
6088,1302,81,2025-06-20,Economy,1007.42,app,
6089,2022,53,2025-06-24,Economy+,1949.97,app,
6090,1518,428,2025-06-19,Economy,647.68,site,
6091,1553,276,2025-05-24,Economy+,2113.72,app,"Voo dentro do esperado, sem problemas."
6092,2866,234,2025-10-21,Economy,2059.37,app,Embarque caótico e sem organização.
6093,1417,395,2025-07-29,Economy+,786.6,agencia,
6094,2365,100,2026-02-03,Economy+,3162.83,agencia,
6095,1345,488,2025-11-28,Economy,559.65,agente,"Cheguei antes do horário, parabéns Befly."
6096,2875,420,2025-06-22,Economy,1238.31,site,
6097,3204,482,2026-04-02,Business,2229.22,app,
6098,3078,236,2025-11-06,Economy,1562.88,app,
6099,1513,483,2025-12-24,Economy,1383.93,site,"Cumpriu o prometido, foi razoável."
6100,3005,342,2025-05-28,Economy+,1711.77,site,"Tudo ok, nada demais a comentar."
6101,3163,94,2026-04-05,Economy,2250.5,app,"Pontual e confortável, recomendo!"
6102,1481,487,2026-04-04,Economy,1150.84,agencia,"Perderam minha mala, péssimo atendimento."
6103,2143,467,2026-02-26,Economy+,1366.08,agencia,
6104,367,90,2026-03-13,Economy,2287.55,app,
6105,1920,329,2025-12-21,Business,2309.73,site,"Cumpriu o prometido, foi razoável."
6106,1028,329,2025-07-06,Economy,555.29,agencia,Embarque caótico e sem organização.
6107,175,308,2025-07-05,Economy,1087.41,app,
6108,2942,77,2025-10-17,Economy+,2400.91,app,
6109,2456,208,2025-05-17,Economy,264.06,app,
6110,1374,132,2026-02-01,Business,1959.48,site,
6111,1008,55,2026-01-17,Economy,1257.06,app,Cancelaram o voo sem reacomodação adequada.
6112,2216,59,2025-12-03,Economy,1665.89,app,
6113,3469,201,2026-03-18,Economy,1152.23,app,
6114,4279,500,2026-04-02,Economy,743.9,app,"Voo dentro do esperado, sem problemas."
6115,2169,230,2026-04-08,Economy,1625.05,site,"Comissários muito gentis, voo perfeito."
6116,4233,348,2025-11-17,Economy+,1469.99,agente,
6117,273,195,2025-05-03,Economy,421.86,site,
6118,1907,95,2025-10-31,Economy,1186.68,app,
6119,2921,264,2026-03-10,Economy+,1974.68,agente,
6120,1319,263,2025-10-21,Economy,2121.22,app,"Voo dentro do esperado, sem problemas."
6121,3079,124,2025-10-03,Economy,1484.33,app,"Excelente experiência, embarque rápido."
6122,804,500,2026-04-27,Economy,1156.74,agente,
6123,3312,200,2025-08-30,Economy,1057.88,site,
6124,1167,130,2026-01-19,Business,6552.77,site,"Pontual e confortável, recomendo!"
6125,297,137,2025-11-02,Economy,1349.21,app,
6126,3878,490,2025-11-27,Economy,416.74,app,
6127,659,145,2025-10-01,Economy,554.87,app,"Padrão de companhia aérea, normal."
6128,4856,292,2026-03-01,Economy+,2917.49,site,
6129,3463,88,2026-02-27,Economy,413.59,app,"Padrão de companhia aérea, normal."
6130,3657,432,2025-06-08,Economy,403.92,site,
6131,4965,5,2026-03-11,Economy,995.05,agencia,
6132,4693,190,2025-08-05,Economy+,1146.8,site,
6133,2739,306,2026-03-17,Economy+,2391.29,app,
6134,4009,328,2025-11-14,Economy,1595.95,site,
6135,926,302,2025-10-03,Business,4689.06,site,Embarque caótico e sem organização.
6136,137,171,2026-04-25,Economy,339.27,app,"Perderam minha mala, péssimo atendimento."
6137,941,172,2025-07-03,Economy,1353.97,agencia,"Perderam minha mala, péssimo atendimento."
6138,4215,139,2026-03-26,Economy,1337.96,site,"Perderam minha mala, péssimo atendimento."
6139,817,372,2025-09-11,Economy,567.8,app,
6140,1396,301,2025-12-02,Economy,1618.04,app,
6141,144,384,2025-06-21,Economy,337.93,agencia,
6142,4553,421,2025-10-09,Economy,1753.55,app,
6143,3021,207,2025-12-12,Economy,536.66,app,
6144,3475,384,2025-07-26,Economy,2162.84,site,
6145,2754,266,2026-03-13,Economy,596.26,app,
6146,2918,283,2026-03-08,Economy,1235.25,app,"Perderam minha mala, péssimo atendimento."
6147,1607,319,2026-04-03,Economy,1292.69,app,Atendimento de primeira no balcão.
6148,1979,320,2026-04-24,Economy,463.15,app,
6149,998,291,2025-07-22,Economy,1215.5,app,
6150,3450,314,2026-05-04,Economy,1302.05,app,"Padrão de companhia aérea, normal."
6151,868,272,2026-02-11,Economy,299.72,agente,
6152,2391,173,2025-11-15,Economy,1712.03,site,"Perderam minha mala, péssimo atendimento."
6153,4563,78,2025-12-13,Economy,1258.68,app,
6154,1503,283,2026-01-11,Economy,1039.68,app,"Cheguei antes do horário, parabéns Befly."
6155,1928,391,2025-12-29,Economy+,919.98,app,Atendimento de primeira no balcão.
6156,4556,168,2025-12-26,Business,4085.42,app,"Perderam minha mala, péssimo atendimento."
6157,4387,304,2026-01-30,Business,3505.0,app,
6158,4006,146,2026-02-06,Economy,692.97,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
6159,2828,25,2025-10-11,Economy+,2111.59,app,"Atendimento por telefone é horrível, ninguém resolve."
6160,1046,459,2025-05-19,Economy,2030.38,agencia,
6161,1795,24,2025-12-03,Economy,604.76,site,Atendimento de primeira no balcão.
6162,3385,144,2026-03-31,Economy,489.13,site,"Padrão de companhia aérea, normal."
6163,4004,346,2025-08-31,Business,6650.9,agencia,Conexão sem stress e bagagem chegou junto.
6164,982,258,2025-10-26,Business,1632.6,app,
6165,1978,177,2026-02-27,Economy,1026.62,site,Embarque caótico e sem organização.
6166,4387,147,2026-01-07,Economy,1561.19,site,
6167,361,112,2025-07-01,Business,4641.47,site,
6168,1598,84,2025-07-14,Economy,354.45,agencia,
6169,4459,249,2025-05-22,Economy,1154.31,app,
6170,1314,156,2026-02-14,Economy+,1069.8,site,Aeronave suja e ar condicionado quebrado.
6171,4024,397,2026-04-14,Economy,572.0,agencia,
6172,921,440,2025-07-28,Economy,1382.1,site,
6173,3197,286,2025-12-30,Economy,1626.4,app,Atendimento de primeira no balcão.
6174,126,46,2026-01-28,Economy,1419.84,site,
6175,836,274,2025-05-15,Economy,533.27,app,Aeronave suja e ar condicionado quebrado.
6176,2579,432,2025-09-14,Economy,1166.0,site,"Perderam minha mala, péssimo atendimento."
6177,3888,188,2025-10-09,Economy,1781.21,app,
6178,4980,255,2026-01-29,Economy,1480.08,site,
6179,3442,160,2025-12-17,Economy,392.05,app,"Tudo ok, nada demais a comentar."
6180,4415,438,2026-04-08,Economy,674.99,agencia,Aeronave suja e ar condicionado quebrado.
6181,4213,164,2025-09-27,Economy,924.61,app,
6182,417,327,2026-02-11,Economy,1253.71,app,
6183,4982,405,2025-09-13,Economy,837.33,site,
6184,3159,232,2026-04-02,Economy,2330.78,agencia,
6185,1940,17,2025-10-19,Economy,1217.91,site,
6186,2301,157,2026-01-18,Economy,2988.69,site,"Voo dentro do esperado, sem problemas."
6187,1660,200,2025-08-12,Economy,1326.76,agencia,Tripulação despreparada para lidar com atraso.
6188,2724,285,2025-11-16,Economy,1033.07,app,Tripulação despreparada para lidar com atraso.
6189,4530,245,2025-11-23,Economy,1863.38,agencia,
6190,1766,168,2025-09-17,Economy,422.86,app,"Cheguei antes do horário, parabéns Befly."
6191,2499,474,2026-03-17,Economy,496.38,app,
6192,3771,217,2026-03-26,Economy,2183.09,site,
6193,1281,389,2025-08-01,Economy,1239.36,site,"Tudo ok, nada demais a comentar."
6194,569,157,2026-03-29,Economy,337.15,site,"Pontual e confortável, recomendo!"
6195,63,399,2026-02-20,Economy,849.11,app,
6196,4141,499,2026-03-03,Economy,1207.62,app,Embarque caótico e sem organização.
6197,178,427,2025-08-22,Economy,2028.69,site,
6198,169,173,2025-11-08,Economy,630.93,agencia,
6199,3275,499,2025-06-07,Economy,1381.49,app,Tripulação despreparada para lidar com atraso.
6200,2005,302,2026-02-07,Economy,1958.92,agencia,"Cheguei antes do horário, parabéns Befly."
6201,3643,27,2026-04-14,Economy,1123.8,app,Tripulação despreparada para lidar com atraso.
6202,856,30,2026-03-19,Economy,1551.62,app,
6203,1793,288,2026-03-02,Economy,1110.0,app,
6204,1275,381,2025-09-02,Economy,1068.98,app,
6205,2239,198,2025-09-16,Economy+,2389.73,app,"Atendimento por telefone é horrível, ninguém resolve."
6206,1111,360,2026-02-17,Economy,1850.58,site,"Padrão de companhia aérea, normal."
6207,1931,476,2025-06-02,Economy+,809.56,site,
6208,2968,93,2025-10-21,Economy,724.07,site,
6209,1512,22,2026-02-19,Economy,936.12,app,
6210,2488,156,2026-05-02,Economy,1687.63,site,"Padrão de companhia aérea, normal."
6211,4072,216,2025-10-23,Business,4121.53,site,
6212,635,140,2025-11-22,Economy,1457.57,site,Cancelaram o voo sem reacomodação adequada.
6213,3032,52,2025-06-27,Economy,2230.25,app,
6214,3349,195,2025-11-01,Economy+,1971.28,app,
6215,3818,338,2025-11-25,Economy,1634.69,site,
6216,4465,387,2025-11-10,Economy,2287.33,app,"Perderam minha mala, péssimo atendimento."
6217,4683,172,2026-03-09,Economy,448.33,app,"Voo tranquilo, tripulação muito atenciosa."
6218,829,6,2026-02-17,Economy,614.16,site,
6219,4531,476,2026-03-25,Economy,402.49,app,
6220,1953,228,2025-05-21,Economy,1255.6,app,Tripulação despreparada para lidar com atraso.
6221,1885,286,2026-04-06,Economy+,1455.36,app,
6222,2230,342,2025-09-25,Economy,909.06,site,
6223,598,431,2026-02-28,Economy+,4252.99,agente,
6224,1891,87,2026-03-18,Economy,1595.65,app,Tripulação despreparada para lidar com atraso.
6225,1843,319,2025-11-16,Economy,1795.2,app,
6226,1162,130,2025-09-09,Economy+,4431.97,app,
6227,2968,316,2025-10-30,Economy,655.03,app,
6228,1741,205,2026-04-22,Economy+,2018.78,app,
6229,4870,349,2025-06-26,Economy,1244.75,app,
6230,4600,324,2026-01-30,Economy,1456.17,agencia,"Pontual e confortável, recomendo!"
6231,3643,175,2026-03-31,Economy,1452.37,agencia,"Atendimento por telefone é horrível, ninguém resolve."
6232,981,494,2025-11-28,Economy,2053.62,app,"Cheguei antes do horário, parabéns Befly."
6233,4176,472,2025-05-16,Economy,2126.16,app,
6234,3278,111,2025-11-13,Economy,1331.33,app,
6235,1775,55,2025-11-09,Business,3106.08,site,"Pontual e confortável, recomendo!"
6236,1835,128,2025-11-12,Economy,219.83,site,
6237,1130,82,2026-05-08,Economy,1099.97,app,Tripulação despreparada para lidar com atraso.
6238,1602,388,2026-03-23,Economy+,1458.88,app,"Perderam minha mala, péssimo atendimento."
6239,4660,202,2025-11-17,Business,4593.0,agente,
6240,4594,133,2026-03-21,Economy,1143.76,site,
6241,2551,232,2025-06-01,Economy+,2414.58,app,
6242,4181,186,2025-09-06,Economy,599.54,site,
6243,4126,308,2026-03-14,Economy,902.23,app,
6244,1649,111,2025-07-09,Economy,237.81,app,
6245,2309,348,2025-12-27,Economy,771.54,agencia,"Aeronave nova e limpa, gostei bastante."
6246,4920,188,2026-03-08,Economy,297.64,app,
6247,2659,318,2025-05-31,Economy,1157.28,app,"Perderam minha mala, péssimo atendimento."
6248,3754,283,2026-02-28,Economy+,630.06,app,
6249,1801,63,2025-11-15,Economy,833.32,site,Cobraram bagagem extra que estava dentro do limite.
6250,147,354,2025-10-23,Economy+,871.75,app,
6251,1473,129,2025-07-31,Economy,2998.36,site,"Padrão de companhia aérea, normal."
6252,1235,222,2026-02-12,Economy,367.5,site,Atendimento de primeira no balcão.
6253,1732,194,2025-12-10,Economy,2683.34,app,
6254,445,56,2025-07-04,Economy,329.86,site,"Excelente experiência, embarque rápido."
6255,877,497,2026-01-06,Economy,320.73,site,Embarque caótico e sem organização.
6256,2926,72,2026-04-23,Economy,696.1,app,Conexão sem stress e bagagem chegou junto.
6257,1369,182,2026-02-15,Economy,855.78,app,
6258,2050,78,2025-11-11,Economy,285.17,app,Embarque caótico e sem organização.
6259,4254,489,2025-09-14,Economy,1583.19,app,Cobraram bagagem extra que estava dentro do limite.
6260,4425,105,2026-02-25,Economy,1569.81,agencia,
